quote_id,created_at,customer_name,product_id,requested_quantity,spot_material_surcharge_pct,quote_lead_time_days,created_by,quoted_price_usd,is_margin_violated,status
QT-2025-00706,2026-03-26 10:32:28.000000 UTC,Emerson Automation,AP-ACT-010,165,0.092,0.0,AI_Autonomous_Ops,305931.832951,false,Won
QT-2025-00707,2026-03-26 20:42:44.000000 UTC,Spirit AeroSystems,AP-LASER-007,125,0.0668,3.0,David Miller,154791.912121,false,Won
QT-2025-00708,2026-03-27 03:19:16.000000 UTC,SpaceX Propulsion,AP-ACT-006,45,0.0555,0.0,AI_Autonomous_Ops,68376.010611,false,Lost
QT-2025-00709,2026-03-27 04:44:32.000000 UTC,Rolls-Royce Aerospace,AP-ACT-002,55,0.0379,0.0,AI_Autonomous_Ops,67665.139039,false,Lost
QT-2025-00710,2026-03-27 07:41:33.000000 UTC,Bosch Rexroth,AP-VALVE-006,15,0.0593,3.1,John Smith,36088.350456,false,Lost
QT-2025-00711,2026-03-27 13:24:41.000000 UTC,Siemens Industrial Motion,AP-VALVE-006,35,0.0244,0.0,AI_Autonomous_Ops,81095.157965,false,Lost
QT-2025-00712,2026-03-27 17:14:33.000000 UTC,Tesla Supply Chain,AP-LASER-006,260,0.0978,0.0,AI_Autonomous_Ops,332155.343,false,Won
QT-2025-00713,2026-03-27 17:57:58.000000 UTC,Linde Engineering,AP-ACT-008,115,0.0302,0.0,AI_Autonomous_Ops,188491.456768,false,Won
QT-2025-00714,2026-03-27 19:41:47.000000 UTC,Linde Engineering,AP-LASER-013,85,0.0467,4.4,Michael Thompson,94832.54411,false,Lost
QT-2025-00715,2026-03-27 22:08:08.000000 UTC,Rolls-Royce Aerospace,AP-ACT-012,10,0.0711,4.2,Priya Shah,22300.072581,false,Lost
QT-2025-00716,2026-03-27 22:57:01.000000 UTC,Collins Aerospace,AP-ACT-010,20,0.0449,3.1,Emily Chen,38765.878919,false,Lost
QT-2025-00717,2026-03-28 03:29:19.000000 UTC,ASML Litho Systems,AP-VALVE-003,40,0.0609,3.0,James Wilson,99028.730753,false,Lost
QT-2025-00718,2026-03-28 15:44:41.000000 UTC,Siemens Industrial Motion,AP-LASER-012,98,0.0327,0.0,AI_Autonomous_Ops,91257.995554,false,Won
QT-2025-00719,2026-03-28 17:14:42.000000 UTC,Linde Engineering,AP-LASER-009,280,0.04,4.1,James Wilson,286444.609046,false,Lost
QT-2025-00720,2026-03-28 22:59:59.000000 UTC,Blue Origin Manufacturing,AP-VALVE-001,40,0.0873,0.0,AI_Autonomous_Ops,104412.702799,false,Won
QT-2025-00721,2026-03-29 11:18:08.000000 UTC,KLA Process Control,AP-LASER-003,236,0.0617,0.0,AI_Autonomous_Ops,256214.412649,false,Won
QT-2025-00722,2026-03-29 14:16:55.000000 UTC,Safran Landing Systems,AP-VALVE-011,20,0.0832,3.5,Sarah Connor,55150.535031,false,Won
QT-2025-00723,2026-03-29 20:45:35.000000 UTC,Blue Origin Manufacturing,AP-VALVE-007,30,0.0373,3.9,Maria Rodriguez,109737.429321,false,Lost
QT-2025-00724,2026-03-30 20:00:16.000000 UTC,Siemens Industrial Motion,AP-VALVE-010,27,0.0727,3.1,James Wilson,83485.57779,false,Lost
QT-2025-00725,2026-03-31 04:56:47.000000 UTC,Siemens Industrial Motion,AP-LASER-006,240,0.0859,3.3,John Smith,314857.088997,false,Lost
QT-2025-00726,2026-03-31 06:03:57.000000 UTC,KLA Process Control,AP-ACT-011,460,0.0635,3.8,Maria Rodriguez,849128.618645,false,Won
QT-2025-00727,2026-03-31 06:30:30.000000 UTC,Linde Engineering,AP-VALVE-014,95,0.068,0.0,AI_Autonomous_Ops,294054.412335,false,Won
QT-2025-00728,2026-03-31 08:29:59.000000 UTC,GE Aerospace,AP-VALVE-002,40,0.0671,3.4,Michael Thompson,88483.912751,false,Lost
QT-2025-00729,2026-03-31 13:34:15.000000 UTC,TSMC North America,AP-LASER-002,225,0.0599,2.6,James Wilson,166876.870533,false,Lost
QT-2025-00730,2026-04-01 00:00:55.000000 UTC,Lockheed Martin Skunk Works,AP-LASER-011,153,0.0328,4.9,David Miller,184693.428272,false,Lost
QT-2025-00731,2026-04-01 10:28:45.000000 UTC,Honeywell Process Solutions,AP-ACT-003,90,0.0463,0.0,AI_Autonomous_Ops,114662.294394,false,Won
QT-2025-00732,2026-04-01 12:03:23.000000 UTC,Pratt & Whitney,AP-VALVE-013,35,0.0838,0.0,AI_Autonomous_Ops,154334.633354,false,Won
QT-2025-00733,2026-04-01 17:32:25.000000 UTC,Collins Aerospace,AP-LASER-006,145,0.0626,0.0,AI_Autonomous_Ops,182703.933528,false,Won
QT-2025-00734,2026-04-01 22:15:01.000000 UTC,Safran Landing Systems,AP-VALVE-009,20,0.0955,0.0,AI_Autonomous_Ops,75068.258641,false,Won
QT-2025-00735,2026-04-02 01:22:20.000000 UTC,Bosch Rexroth,AP-LASER-013,100,0.0189,0.0,AI_Autonomous_Ops,105584.835278,false,Won
QT-2025-00736,2026-04-02 01:39:55.000000 UTC,Baker Hughes Energy,AP-ACT-002,58,0.0821,0.0,AI_Autonomous_Ops,72480.748799,false,Won
QT-2025-00737,2026-04-02 13:12:00.000000 UTC,Collins Aerospace,AP-VALVE-007,54,0.0152,0.0,AI_Autonomous_Ops,177014.950617,false,Lost
QT-2025-00738,2026-04-02 20:15:17.000000 UTC,TSMC North America,AP-VALVE-010,37,0.0531,4.3,Maria Rodriguez,105910.060249,false,Won
QT-2025-00739,2026-04-03 02:47:14.000000 UTC,TSMC North America,AP-LASER-010,190,0.0433,0.0,AI_Autonomous_Ops,195878.44219,false,Won
QT-2025-00740,2026-04-03 12:10:33.000000 UTC,Caterpillar Advanced Components,AP-ACT-007,25,0.0309,2.4,James Wilson,36224.484239,false,Won
QT-2025-00741,2026-04-03 12:14:02.000000 UTC,Tokyo Electron America,AP-LASER-003,111,0.077,0.0,AI_Autonomous_Ops,121332.940898,false,Won
QT-2025-00742,2026-04-04 18:21:55.000000 UTC,Parker Hannifin,AP-LASER-004,235,0.0831,3.2,Emily Chen,311932.811915,false,Lost
QT-2025-00743,2026-04-05 07:44:16.000000 UTC,Rolls-Royce Aerospace,AP-VALVE-014,75,0.0219,0.0,AI_Autonomous_Ops,227703.835022,false,Won
QT-2025-00744,2026-04-05 10:30:14.000000 UTC,Pratt & Whitney,AP-ACT-005,70,0.0104,0.0,AI_Autonomous_Ops,124418.8225,false,Lost
QT-2025-00745,2026-04-05 16:19:03.000000 UTC,Honeywell Process Solutions,AP-LASER-001,500,0.0464,3.3,David Miller,356196.437559,false,Lost
QT-2025-00746,2026-04-06 00:44:22.000000 UTC,TSMC North America,AP-LASER-003,380,0.075,3.1,Sarah Connor,443516.45816,false,Lost
QT-2025-00747,2026-04-06 07:54:46.000000 UTC,Applied Materials Global,AP-LASER-003,327,0.0911,0.0,AI_Autonomous_Ops,359680.924854,false,Won
QT-2025-00748,2026-04-06 20:54:01.000000 UTC,Emerson Automation,AP-ACT-005,230,0.0804,5.1,Sarah Connor,433495.742278,false,Won
QT-2025-00749,2026-04-07 04:54:18.000000 UTC,GE Aerospace,AP-LASER-004,170,0.0486,4.4,David Miller,212883.94887,false,Lost
QT-2025-00750,2026-04-08 08:17:50.000000 UTC,Tesla Supply Chain,AP-VALVE-008,40,0.0715,3.2,John Smith,143658.255071,false,Won
QT-2025-00751,2026-04-08 12:50:40.000000 UTC,Bosch Rexroth,AP-VALVE-001,55,0.0671,0.0,AI_Autonomous_Ops,142267.612544,false,Won
QT-2025-00752,2026-04-09 07:18:02.000000 UTC,Northrop Grumman Systems,AP-VALVE-001,20,0.096,2.8,Sarah Connor,55788.112457,false,Won
QT-2025-00753,2026-04-09 11:46:13.000000 UTC,TSMC North America,AP-VALVE-010,22,0.0673,3.4,David Miller,68223.861688,false,Lost
QT-2025-00754,2026-04-10 07:54:35.000000 UTC,Micron Technology Operations,AP-LASER-002,150,0.0283,0.0,AI_Autonomous_Ops,101180.635274,false,Won
QT-2025-00755,2026-04-10 13:16:14.000000 UTC,Boeing Aerostructures,AP-VALVE-008,37,0.0552,0.0,AI_Autonomous_Ops,127305.049446,false,Won
QT-2025-00756,2026-04-10 17:15:41.000000 UTC,Siemens Industrial Motion,AP-VALVE-011,60,0.0643,0.0,AI_Autonomous_Ops,160788.2505,false,Won
QT-2025-00757,2026-04-11 01:55:41.000000 UTC,Intel Fab Equipment,AP-ACT-003,45,0.0352,0.0,AI_Autonomous_Ops,57083.874501,false,Won
QT-2025-00758,2026-04-11 21:09:17.000000 UTC,Tesla Supply Chain,AP-VALVE-008,40,0.0773,0.0,AI_Autonomous_Ops,139072.473735,false,Won
QT-2025-00759,2026-04-12 06:49:30.000000 UTC,Spirit AeroSystems,AP-VALVE-008,32,0.0792,0.0,AI_Autonomous_Ops,111357.390651,false,Won
QT-2025-00760,2026-04-12 10:01:08.000000 UTC,Applied Materials Global,AP-ACT-010,160,0.0578,0.0,AI_Autonomous_Ops,293350.297765,false,Won
QT-2025-00761,2026-04-12 10:51:21.000000 UTC,Spirit AeroSystems,AP-LASER-004,100,0.0753,3.1,Sarah Connor,131945.853024,false,Lost
QT-2025-00762,2026-04-12 22:19:02.000000 UTC,Tokyo Electron America,AP-LASER-005,285,0.004,4.9,John Smith,237254.450063,false,Lost
QT-2025-00763,2026-04-13 01:01:19.000000 UTC,SpaceX Propulsion,AP-ACT-002,189,0.0398,0.0,AI_Autonomous_Ops,232679.578999,false,Won
QT-2025-00764,2026-04-13 08:31:37.000000 UTC,SpaceX Propulsion,AP-VALVE-003,55,0.0553,3.4,Maria Rodriguez,124623.317266,false,Lost
QT-2025-00765,2026-04-13 10:37:37.000000 UTC,Safran Landing Systems,AP-ACT-001,110,0.0485,0.0,AI_Autonomous_Ops,130818.053798,false,Won
QT-2025-00766,2026-04-15 02:51:47.000000 UTC,Siemens Industrial Motion,AP-ACT-005,107,0.0259,2.7,James Wilson,203527.241683,false,Lost
QT-2025-00767,2026-04-15 02:53:33.000000 UTC,Applied Materials Global,AP-LASER-003,226,0.0347,0.0,AI_Autonomous_Ops,242392.51041,false,Won
QT-2025-00768,2026-04-15 10:31:53.000000 UTC,Safran Landing Systems,AP-LASER-012,252,0.0488,2.3,Sarah Connor,245195.059075,false,Won
QT-2025-00769,2026-04-15 14:16:53.000000 UTC,Tesla Supply Chain ,AP-LASER-002,500,0.0216,0.0,AI_Autonomous_Ops,336512.739726,false,Won
QT-2025-00770,2026-04-16 01:05:00.000000 UTC,Airbus Atlantic,AP-VALVE-014,110,0.0601,3.8,Michael Thompson,355342.713927,false,Lost
QT-2025-00771,2026-04-16 20:16:21.000000 UTC,Northrop Grumman Systems,AP-VALVE-008,30,0.0825,0.0,AI_Autonomous_Ops,104559.424699,false,Won
QT-2025-00772,2026-04-16 23:58:08.000000 UTC,Rolls-Royce Aerospace,AP-LASER-007,170,0.1163,0.0,AI_Autonomous_Ops,200544.8792,false,Won
QT-2025-00773,2026-04-17 03:41:37.000000 UTC,Lockheed Martin Skunk Works,AP-VALVE-010,12,0.0428,3.2,Sarah Connor,35476.465619,false,Lost
QT-2025-00774,2026-04-18 02:05:30.000000 UTC,GE Aerospace,AP-ACT-008,118,-0.0096,4.9,David Miller,198528.734616,false,Lost
QT-2025-00775,2026-04-18 02:09:18.000000 UTC,GE Aerospace,AP-ACT-007,56,0.0658,0.0,AI_Autonomous_Ops,81341.069493,false,Won
QT-2025-00776,2026-04-18 13:03:11.000000 UTC,Pratt & Whitney,AP-LASER-008,115,0.0954,2.7,Maria Rodriguez,123832.245078,false,Won
QT-2025-00777,2026-04-19 02:07:50.000000 UTC,Lockheed Martin Skunk Works,AP-ACT-009,40,0.0518,0.0,AI_Autonomous_Ops,61634.06043,false,Won
QT-2025-00778,2026-04-19 16:53:26.000000 UTC,ASML Litho Systems,AP-LASER-006,115,0.0944,0.0,AI_Autonomous_Ops,146720.547111,false,Lost
QT-2025-00779,2026-04-19 19:03:17.000000 UTC,ASML Litho Systems,AP-LASER-008,165,0.0218,0.0,AI_Autonomous_Ops,162532.253966,false,Won
QT-2025-00780,2026-04-20 16:05:16.000000 UTC,Honeywell Process Solutions,AP-VALVE-011,17,0.0449,3.7,Priya Shah,48040.760509,false,Lost
QT-2025-00781,2026-04-20 22:31:28.000000 UTC,Tokyo Electron America,AP-LASER-012,209,0.0529,2.8,Maria Rodriguez,205828.861613,false,Lost
QT-2025-00782,2026-04-21 14:20:22.000000 UTC,Northrop Grumman Systems,AP-VALVE-002,25,0.0774,0.0,AI_Autonomous_Ops,50834.037931,false,Won
QT-2025-00783,2026-04-21 19:13:31.000000 UTC,Tokyo Electron America,AP-ACT-009,44,0.0581,4.4,John Smith,65031.140409,true,Won
QT-2025-00784,2026-04-21 23:59:22.000000 UTC,ASML Litho Systems,AP-VALVE-003,11,0.0254,5.0,Priya Shah,25047.803252,false,Lost
QT-2025-00785,2026-04-22 00:21:37.000000 UTC,Emerson Automation,AP-LASER-002,95,0.0534,2.1,James Wilson,69078.447451,false,Lost
QT-2025-00786,2026-04-22 12:10:44.000000 UTC,Baker Hughes Energy ,AP-ACT-006,110,0.0821,0.0,AI_Autonomous_Ops,168731.80908,false,Won
QT-2025-00787,2026-04-23 02:44:09.000000 UTC,Intel Fab Equipment,AP-LASER-007,97,0.1273,0.0,AI_Autonomous_Ops,114971.153787,false,Won
QT-2025-00788,2026-04-23 03:37:29.000000 UTC,Baker Hughes Energy,AP-ACT-002,125,0.0407,0.0,AI_Autonomous_Ops,153937.970021,false,Won
QT-2025-00789,2026-04-23 06:00:49.000000 UTC,Rolls-Royce Aerospace,AP-VALVE-001,13,0.0658,0.0,AI_Autonomous_Ops,33607.117484,false,Won
QT-2025-00790,2026-04-23 07:04:16.000000 UTC,SpaceX Propulsion,AP-ACT-004,15,0.002,0.0,AI_Autonomous_Ops,25466.359227,false,Lost
QT-2025-00791,2026-04-23 15:19:55.000000 UTC,Bosch Rexroth,AP-LASER-011,120,0.0428,0.0,AI_Autonomous_Ops,138304.812614,false,Won
QT-2025-00792,2026-04-23 19:34:46.000000 UTC,Schneider Electric,AP-ACT-009,55,-0.0131,3.1,Maria Rodriguez,86881.775037,false,Won
QT-2025-00793,2026-04-24 02:36:50.000000 UTC,Lam Research Operations,AP-VALVE-006,25,0.0337,0.0,AI_Autonomous_Ops,58174.981748,false,Won
QT-2025-00794,2026-04-24 06:19:31.000000 UTC,Rolls-Royce Aerospace,AP-VALVE-001,50,0.0916,0.0,AI_Autonomous_Ops,130767.425364,false,Won
QT-2025-00795,2026-04-24 17:28:10.000000 UTC,Airbus Atlantic,AP-LASER-005,40,0.0387,2.7,John Smith,33436.557875,false,Won
QT-2025-00796,2026-04-25 01:02:47.000000 UTC,Airbus Atlantic,AP-ACT-004,20,0.0312,0.0,AI_Autonomous_Ops,34398.927153,false,Won
QT-2025-00797,2026-04-25 04:07:09.000000 UTC,Pratt & Whitney,AP-VALVE-011,45,0.0843,0.0,AI_Autonomous_Ops,121641.712875,false,Won
QT-2025-00798,2026-04-25 05:35:11.000000 UTC,Intel Fab Equipment,AP-ACT-004,38,0.0442,5.2,John Smith,68150.775454,false,Lost
QT-2025-00799,2026-04-25 08:23:55.000000 UTC,Siemens Industrial Motion,AP-LASER-004,45,0.0898,3.3,Maria Rodriguez,57083.593182,false,Won
QT-2025-00800,2026-04-25 08:49:34.000000 UTC,SpaceX Propulsion,AP-LASER-013,500,0.0485,3.7,David Miller,566733.821051,false,Lost
QT-2025-00801,2026-04-26 03:19:47.000000 UTC,KLA Process Control,AP-LASER-007,120,0.0946,0.0,AI_Autonomous_Ops,140236.8704,false,Lost
QT-2025-00802,2026-04-26 04:13:45.000000 UTC,Siemens Industrial Motion,AP-VALVE-001,30,0.0898,4.0,Sarah Connor,78604.066456,false,Lost
QT-2025-00803,2026-04-27 23:58:03.000000 UTC,TSMC North America,AP-VALVE-004,10,0.1079,0.0,AI_Autonomous_Ops,29882.122872,false,Won
QT-2025-00804,2026-04-28 13:40:01.000000 UTC,Parker Hannifin,AP-ACT-004,130,0.0372,2.9,David Miller,227272.793204,false,Lost
QT-2025-00805,2026-04-28 13:55:44.000000 UTC,Spirit AeroSystems,AP-ACT-002,76,0.0264,3.0,Michael Thompson,102047.484695,false,Lost
QT-2025-00806,2026-04-29 18:03:33.000000 UTC,KLA Process Control,AP-VALVE-005,106,0.075,3.2,James Wilson,360997.144637,false,Lost
QT-2025-00807,2026-04-29 19:15:29.000000 UTC,Schneider Electric,AP-VALVE-009,10,0.0456,0.0,AI_Autonomous_Ops,36670.859321,false,Lost
QT-2025-00808,2026-04-29 20:09:32.000000 UTC,SLB Production Systems,AP-ACT-003,60,0.0341,4.6,Maria Rodriguez,80389.831444,false,Lost
QT-2025-00809,2026-04-29 22:03:59.000000 UTC,Rolls-Royce Aerospace,AP-VALVE-002,35,0.0991,0.0,AI_Autonomous_Ops,71800.395172,false,Won
QT-2025-00810,2026-04-29 22:31:35.000000 UTC,Parker Hannifin,AP-ACT-007,57,0.0467,0.0,AI_Autonomous_Ops,82208.879563,false,Won
QT-2025-00811,2026-04-30 08:38:34.000000 UTC,Blue Origin Manufacturing,AP-VALVE-006,22,0.0447,0.0,AI_Autonomous_Ops,51454.062552,false,Won
QT-2025-00812,2026-04-30 10:23:05.000000 UTC,Bosch Rexroth,AP-ACT-002,50,-0.0007,0.0,AI_Autonomous_Ops,60666.971879,false,Won
QT-2025-00813,2026-05-01 05:15:39.000000 UTC,Blue Origin Manufacturing,AP-ACT-006,135,0.0243,0.0,AI_Autonomous_Ops,202838.566834,false,Won
QT-2025-00814,2026-05-01 07:04:11.000000 UTC,Pratt & Whitney,AP-VALVE-011,55,0.0676,3.7,Priya Shah,158315.743723,false,Lost
QT-2025-00815,2026-05-01 16:04:20.000000 UTC,KLA Process Control,AP-LASER-012,70,0.0265,3.2,Maria Rodriguez,72085.517431,false,Lost
QT-2025-00816,2026-05-02 00:55:34.000000 UTC,SLB Production Systems,AP-ACT-010,50,0.0275,3.0,Priya Shah,93378.183325,false,Lost
QT-2025-00817,2026-05-02 04:51:07.000000 UTC,Micron Technology Operations,AP-LASER-006,190,0.0813,0.0,AI_Autonomous_Ops,241170.896583,false,Lost
QT-2025-00818,2026-05-04 03:21:56.000000 UTC,ASML Litho Systems,AP-LASER-001,290,0.0488,0.0,AI_Autonomous_Ops,197194.348718,false,Won
QT-2025-00819,2026-05-04 17:50:49.000000 UTC,Pratt & Whitney,AP-VALVE-010,37,0.0468,0.0,AI_Autonomous_Ops,104620.362882,false,Won
QT-2025-00820,2026-05-04 21:46:10.000000 UTC,Spirit AeroSystems,AP-ACT-008,70,0.0242,0.0,AI_Autonomous_Ops,114485.171197,false,Won
QT-2025-00821,2026-05-05 07:16:32.000000 UTC,Caterpillar Advanced Components,AP-VALVE-004,46,0.0897,0.0,AI_Autonomous_Ops,136265.570664,false,Won
QT-2025-00822,2026-05-05 13:03:43.000000 UTC,Caterpillar Advanced Components,AP-ACT-009,149,0.0222,3.7,Sarah Connor,235975.850431,false,Lost
QT-2025-00823,2026-05-05 16:59:34.000000 UTC,Lockheed Martin Skunk Works,AP-VALVE-008,25,0.0555,0.0,AI_Autonomous_Ops,86029.188253,false,Won
QT-2025-00824,2026-05-05 19:41:16.000000 UTC,GE Aerospace,AP-VALVE-001,14,0.0903,0.0,AI_Autonomous_Ops,36593.585367,false,Lost
QT-2025-00825,2026-05-05 20:07:55.000000 UTC,Micron Technology Operations,AP-LASER-001,160,0.0652,2.4,John Smith,114144.837754,false,Lost
QT-2025-00826,2026-05-05 21:56:41.000000 UTC,Pratt & Whitney,AP-VALVE-002,40,0.0815,4.9,Michael Thompson,84927.741052,false,Lost
QT-2025-00827,2026-05-05 22:38:12.000000 UTC,Bosch Rexroth,AP-LASER-002,195,0.0344,2.2,Sarah Connor,135516.354503,false,Lost
QT-2025-00828,2026-05-06 08:33:41.000000 UTC,Bosch Rexroth,AP-VALVE-011,20,0.0252,3.3,Maria Rodriguez,55260.279537,false,Lost
QT-2025-00829,2026-05-06 19:43:04.000000 UTC,Tesla Supply Chain,AP-ACT-004,75,0.0546,2.8,James Wilson,140489.113764,false,Won
QT-2025-00830,2026-05-07 08:49:07.000000 UTC,Emerson Automation,AP-VALVE-002,80,0.073,0.0,AI_Autonomous_Ops,162375.668966,false,Won
QT-2025-00831,2026-05-07 15:35:44.000000 UTC,Parker Hannifin,AP-ACT-001,155,0.015,0.0,AI_Autonomous_Ops,182049.758633,false,Lost
QT-2025-00832,2026-05-07 23:52:18.000000 UTC,Intel Fab Equipment ,AP-LASER-005,255,0.0518,0.0,AI_Autonomous_Ops,209340.202378,false,Won
QT-2025-00833,2026-05-08 02:24:05.000000 UTC,SpaceX Propulsion,AP-VALVE-007,58,0.13,4.2,Michael Thompson,212863.585825,false,Lost
QT-2025-00834,2026-05-08 04:28:35.000000 UTC,TSMC North America,AP-ACT-003,85,0.0865,0.0,AI_Autonomous_Ops,109983.720081,false,Won
QT-2025-00835,2026-05-08 05:23:03.000000 UTC,ABB Robotics,AP-VALVE-009,65,0.0618,4.8,Priya Shah,245460.99517,false,Lost
QT-2025-00836,2026-05-08 13:02:12.000000 UTC,Lam Research Operations,AP-ACT-002,195,0.068,0.0,AI_Autonomous_Ops,242478.928191,false,Won
QT-2025-00837,2026-05-10 02:49:21.000000 UTC,Airbus Atlantic,AP-ACT-010,200,0.0522,3.6,Emily Chen,405034.32179,false,Lost
QT-2025-00838,2026-05-10 08:37:24.000000 UTC,Lam Research Operations,AP-ACT-006,55,0.0062,0.0,AI_Autonomous_Ops,82096.822953,false,Lost
QT-2025-00839,2026-05-10 10:45:51.000000 UTC,Airbus Atlantic,AP-ACT-013,50,0.0543,0.0,AI_Autonomous_Ops,92826.094532,false,Won
QT-2025-00840,2026-05-11 08:04:37.000000 UTC,Caterpillar Advanced Components,AP-ACT-011,165,0.015,0.0,AI_Autonomous_Ops,295458.159184,false,Lost
QT-2025-00841,2026-05-11 11:36:56.000000 UTC,SpaceX Propulsion,AP-ACT-009,80,0.0711,3.3,Priya Shah,134189.58782,false,Lost
QT-2025-00842,2026-05-11 13:23:43.000000 UTC,Collins Aerospace,AP-VALVE-012,37,0.0604,3.9,John Smith,172297.431157,false,Lost
QT-2025-00843,2026-05-12 19:58:12.000000 UTC,Safran Landing Systems,AP-VALVE-011,300,0.0332,0.0,AI_Autonomous_Ops,793050.81,false,Won
QT-2025-00844,2026-05-12 23:36:50.000000 UTC,Siemens Industrial Motion,AP-LASER-012,86,-0.0068,0.0,AI_Autonomous_Ops,78931.220285,false,Won
QT-2025-00845,2026-05-13 01:15:37.000000 UTC,GE Aerospace,AP-ACT-012,155,0.0618,0.0,AI_Autonomous_Ops,315917.823937,false,Lost
QT-2025-00846,2026-05-13 03:18:04.000000 UTC,Airbus Atlantic,AP-VALVE-002,46,0.0445,3.6,James Wilson,97548.585065,false,Lost
QT-2025-00847,2026-05-14 14:38:31.000000 UTC,Spirit AeroSystems ,AP-ACT-001,75,0.0222,3.7,Sarah Connor,89710.452107,false,Lost
QT-2025-00848,2026-05-14 15:57:03.000000 UTC,Lockheed Martin Skunk Works,AP-VALVE-002,10,0.0514,0.0,AI_Autonomous_Ops,20117.008276,false,Won
QT-2025-00849,2026-05-15 10:32:18.000000 UTC,Emerson Automation,AP-VALVE-002,35,0.0672,2.8,Michael Thompson,77200.153106,false,Lost
QT-2025-00850,2026-05-16 00:17:15.000000 UTC,ASML Litho Systems,AP-ACT-011,130,0.0577,0.0,AI_Autonomous_Ops,236063.855946,false,Won
QT-2025-00851,2026-05-16 01:02:25.000000 UTC,Spirit AeroSystems,AP-VALVE-006,29,0.0029,0.0,AI_Autonomous_Ops,66523.052308,false,Won
QT-2025-00852,2026-05-16 06:12:43.000000 UTC,Micron Technology Operations,AP-LASER-008,192,0.0183,0.0,AI_Autonomous_Ops,188865.869502,false,Won
QT-2025-00853,2026-05-17 05:02:50.000000 UTC,ABB Robotics,AP-LASER-012,60,0.0283,2.0,Maria Rodriguez,62628.828574,false,Won
QT-2025-00854,2026-05-17 17:15:22.000000 UTC,ASML Litho Systems,AP-LASER-003,255,0.0229,4.1,Priya Shah,274920.805529,false,Lost
QT-2025-00855,2026-05-17 20:57:48.000000 UTC,Linde Engineering,AP-ACT-012,200,0.0601,0.0,AI_Autonomous_Ops,407414.237375,false,Lost
QT-2025-00856,2026-05-18 07:24:38.000000 UTC,Northrop Grumman Systems,AP-LASER-009,70,0.0789,2.0,John Smith,76101.14082,false,Lost
QT-2025-00857,2026-05-18 10:42:18.000000 UTC,Applied Materials Global,AP-LASER-002,285,0.032,3.1,Sarah Connor,196416.991891,false,Won
QT-2025-00858,2026-05-19 09:42:38.000000 UTC,Honeywell Process Solutions,AP-LASER-006,45,0.1039,4.4,Maria Rodriguez,59256.292305,false,Lost
QT-2025-00859,2026-05-20 00:56:58.000000 UTC,Tokyo Electron America,AP-LASER-003,170,0.0413,0.0,AI_Autonomous_Ops,182875.902319,false,Lost
QT-2025-00860,2026-05-20 18:06:49.000000 UTC,ASML Litho Systems,AP-LASER-012,255,0.0509,0.0,AI_Autonomous_Ops,239031.344477,false,Won
QT-2025-00861,2026-05-22 00:09:31.000000 UTC,Lockheed Martin Skunk Works,AP-LASER-001,110,0.0244,4.6,John Smith,76528.605788,false,Won
QT-2025-00862,2026-05-22 06:58:21.000000 UTC,Intel Fab Equipment,AP-ACT-006,45,0.0574,0.0,AI_Autonomous_Ops,68422.484794,false,Won
QT-2025-00863,2026-05-22 12:39:59.000000 UTC,Siemens Industrial Motion,AP-VALVE-003,45,0.1402,0.0,AI_Autonomous_Ops,102240.055041,false,Won
QT-2025-00864,2026-05-22 14:28:05.000000 UTC,TSMC North America,AP-LASER-002,500,0.0388,3.6,James Wilson,374190.126128,false,Lost
QT-2025-00865,2026-05-23 01:14:49.000000 UTC,Safran Landing Systems,AP-VALVE-013,35,0.0292,4.6,James Wilson,157358.948109,false,Lost
QT-2025-00866,2026-05-23 08:53:44.000000 UTC,Parker Hannifin,AP-ACT-013,185,0.0277,3.9,David Miller,352908.511565,false,Lost
QT-2025-00867,2026-05-24 00:21:31.000000 UTC,Baker Hughes Energy,AP-ACT-002,40,0.0615,2.3,David Miller,53045.913216,false,Won
QT-2025-00868,2026-05-24 05:56:33.000000 UTC,Applied Materials Global,AP-VALVE-008,15,0.0588,5.5,David Miller,52761.396983,false,Won
QT-2025-00869,2026-05-25 03:40:30.000000 UTC,Honeywell Process Solutions,AP-VALVE-004,60,0.0457,0.0,AI_Autonomous_Ops,173978.272294,false,Won
QT-2025-00870,2026-05-25 08:47:42.000000 UTC,Safran Landing Systems,AP-VALVE-010,105,0.0618,0.0,AI_Autonomous_Ops,298664.803767,false,Won
QT-2025-00871,2026-05-25 19:32:03.000000 UTC,Bosch Rexroth,AP-ACT-001,45,0.0389,3.0,Emily Chen,54107.541424,false,Lost
QT-2025-00872,2026-05-26 20:33:29.000000 UTC,KLA Process Control,AP-LASER-002,95,0.0512,0.0,AI_Autonomous_Ops,64572.046575,false,Won
QT-2025-00873,2026-05-26 23:55:12.000000 UTC,Baker Hughes Energy,AP-ACT-007,99,0.0398,2.8,John Smith,156886.211975,false,Lost
QT-2025-00874,2026-05-28 03:05:08.000000 UTC,Lockheed Martin Skunk Works,AP-VALVE-005,26,0.0464,0.0,AI_Autonomous_Ops,82556.311799,false,Won
QT-2025-00875,2026-05-28 11:34:27.000000 UTC,Pratt & Whitney,AP-VALVE-006,51,0.0499,0.0,AI_Autonomous_Ops,119564.884049,false,Won
QT-2025-00876,2026-05-28 11:40:10.000000 UTC,Pratt & Whitney,AP-VALVE-002,80,0.0496,2.8,James Wilson,165926.772265,false,Won
